AB 名称,AB文件大小,统计的AB内存Kb(估算),冗余内存 Kb(估算),依赖AB数,冗余资源数,   网格数,   材质球,    贴图数,着色器, 图集数,动作文件,音效
raw/animation/zhaoyun/stand.ab,410.00,1084.46,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/stand_show.ab,363.00,520.69,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/take 001.ab,8.00,21.90,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/up.ab,43.00,70.99,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/up_left.ab,48.00,87.63,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/up_right.ab,54.00,92.85,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/up_up.ab,17.00,29.41,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/vertigo.ab,20.00,39.43,0.00,0,0,0,0,0,0,0,1,0
raw/animation/zhaoyun/walk.ab,19.00,29.64,0.00,0,0,0,0,0,0,0,1,0
raw/animator/normal.ab,1219.00,2044.96,1985.23,0,17,0,0,0,0,0,17,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_dilie_0004.ab,39.00,2.59,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_dilie_0014.ab,196.00,2.59,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_glow_0001.ab,23.00,2.22,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_object_0004.ab,1.00,13.22,12.26,1,1,0,1,0,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_path_0050.ab,2.00,2.59,0.00,2,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_smoke_0031_alp.ab,2.00,2.22,0.00,2,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_daoguang_0028.ab,26.00,2.26,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_daoguang_0028_niuqu.ab,12.00,25.25,0.00,1,0,0,1,0,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0002.ab,14.00,2.26,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0019.ab,15.00,2.26,0.00,1,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0020.ab,12.00,111.22,12.26,0,1,0,1,1,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_path_0028.ab,2.00,14.35,12.26,1,1,0,1,0,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_path_0028_rongjie.ab,2.00,2.31,0.00,2,0,0,1,0,0,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_ring_0011.ab,56.00,269.56,12.26,0,1,0,1,1,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_shuxian.ab,17.00,206.85,12.26,0,1,0,1,1,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0001.ab,9.00,206.85,12.26,0,1,0,1,1,1,0,0,0
raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0015_1.ab,15.00,79.22,12.26,0,1,0,1,1,1,0,0,0
raw/effects/heroeffects/zhaoyun/mod/eff_h_zhaoyun_attack_06.ab,137.00,1578.03,1564.57,0,3,1,1,0,2,0,0,0
raw/effects/shaders/displacement map add.ab,13.00,56.53,0.00,0,0,0,0,0,1,0,0,0
raw/effects/shaders/spacedistort.ab,12.00,37.57,0.00,0,0,0,0,0,1,0,0,0
raw/effects/shaders/ssseffectone.ab,210.00,4622.63,0.00,0,0,0,0,0,1,0,0,0
raw/effects/textures/daoguang/daoguang_0033.ab,12.00,256.34,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/daoguang/daoguang_0034.ab,22.00,171.22,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/object/object_0003.ab,6.00,32.50,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/path/path_0024.ab,7.00,43.22,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/path/path_0028.ab,33.00,171.28,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/path/path_0050.ab,16.00,256.34,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/path/path_0051.ab,33.00,512.15,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/smoke/smoke_0031.ab,44.00,171.22,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/wenli/wenli_0001.ab,12.00,43.22,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/wenli/wenli_0012.ab,74.00,256.34,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/wenli/wenli_0014.ab,11.00,32.50,0.00,0,0,0,0,1,0,0,0,0
raw/effects/textures/wenli/wenli_0016.ab,50.00,192.50,0.00,0,0,0,0,1,0,0,0,0
raw/model/zhaoyun/h_zhaoyun_01_low.ab,427.00,2494.63,1564.57,0,3,2,1,0,2,0,1,0
raw/other/skillarea/materials/item_028_p_3_blue.ab,31.00,809.82,0.00,0,0,0,1,1,1,0,0,0
res_bundle/depconfig.ab,2.00,13.72,0.00,0,0,0,0,0,0,0,0,0
res_bundle/icon/skill/ico_h_zhaoyun_01_attack_01_01.ab,16.00,193.79,192.50,0,1,0,0,1,0,1,0,0
res_bundle/icon/skill/ui_arrow_ico_01.ab,16.00,193.76,192.50,0,1,0,0,1,0,1,0,0
res_bundle/icon/skill/ui_arrow_ico_02.ab,11.00,64.50,0.00,0,0,0,0,1,0,0,0,0
res_bundle/packageconfig.ab,2.00,9.96,0.00,0,0,0,0,0,0,0,0,0
res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab,952.00,5585.98,5585.98,0,16,3,1,1,2,0,9,0
res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab,583.00,1711.03,169.63,0,2,2,1,1,2,0,0,0
res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab,181.00,948.48,169.63,0,2,3,1,1,2,0,1,0
res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab,964.00,6400.60,1562.29,0,2,1,1,1,2,0,0,0
res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,1949.00,5387.62,3549.80,33,20,2,1,0,2,0,17,0
res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,1362.00,3550.74,3431.52,34,19,0,1,0,2,0,17,0
res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab,1358.00,3549.80,3549.80,34,20,0,1,0,2,0,17,0
res_bundle/prefab/other/skillarea/chang_hero.ab,25.00,361.60,38.75,0,1,0,2,2,1,0,0,0
res_bundle/prefab/other/skillarea/cir_hero.ab,3.00,0.00,0.00,1,0,0,0,0,0,0,0,0
res_bundle/prefab/other/skillarea/quan_hero.ab,2.00,0.00,0.00,1,0,0,0,0,0,0,0,0
res_bundle/prefab/other/skillarea/shan_hero_120.ab,29.00,808.22,38.75,0,1,0,1,1,1,0,0,0
res_bundle/prefab/other/skillarea/shan_hero_60.ab,33.00,808.22,38.75,0,1,0,1,1,1,0,0,0
res_bundle/prefab/ui/dialogalert.ab,5.00,222.59,222.59,1,4,0,1,1,1,0,0,0
res_bundle/prefab/ui/dialogalertmain.ab,5.00,222.59,222.59,1,4,0,1,1,1,0,0,0
res_bundle/prefab/ui/panellogin.ab,5.00,222.59,222.59,1,4,0,1,1,1,0,0,0
res_bundle/prefab/ui/panelmain.ab,5.00,222.59,222.59,1,4,0,1,1,1,0,0,0
res_bundle/prefab/ui/rootpanel.ab,8.00,0.00,0.00,0,0,0,0,0,0,0,0,0
res_bundle/prefab/vfx/skill/eff_change_character_01.ab,2.00,0.00,0.00,0,0,0,0,0,0,0,0,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_01.ab,17.00,37.27,0.00,4,0,1,0,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_02.ab,18.00,37.87,0.00,5,0,1,0,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab,82.00,47.97,0.00,7,0,1,3,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_04.ab,19.00,42.87,0.00,5,0,1,0,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab,60.00,31.97,0.00,4,0,0,3,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_06.ab,32.00,23.71,0.00,10,0,0,0,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab,53.00,91.64,0.00,12,0,1,5,0,0,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,212.00,1954.79,154.41,12,5,4,5,4,3,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,99.00,209.67,115.66,12,4,1,7,1,2,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02_g.ab,23.00,0.00,0.00,9,0,0,0,0,0,0,0,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab,55.00,235.98,12.26,11,1,1,1,1,1,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab,69.00,151.75,103.40,9,3,2,3,1,1,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,92.00,270.90,115.66,16,4,1,3,2,2,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab,81.00,159.98,115.66,6,4,1,6,1,2,0,1,0
res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g_1.ab,23.00,0.00,0.00,11,0,0,0,0,0,0,0,0
res_bundle/resconfig.ab,1.00,4.11,0.00,0,0,0,0,0,0,0,0,0
res_bundle/test/plane.ab,66.00,2.75,0.00,1,0,0,1,0,0,0,0,0
res_bundle/testres/testpanel01.ab,3.00,0.00,0.00,0,0,0,0,0,0,0,0,0
res_bundle/testres/testpanel02.ab,3.00,0.00,0.00,3,0,0,0,0,0,0,0,0
res_bundle/testres/testpanel03.ab,84.00,1026.11,1024.93,2,2,0,0,2,0,1,0,0
res_bundle/testres/testpanel04.ab,3.00,0.00,0.00,3,0,0,0,0,0,0,0,0
res_bundle/testres/testpanel05.ab,3.00,0.00,0.00,3,0,0,0,0,0,0,0,0
res_bundle/textasset/csv.ab,6.00,20.53,0.00,0,0,0,0,0,0,0,0,0
uiresources/uitexture/common/ui_hero_info_06.ab,4.00,65.61,0.00,0,0,0,0,1,0,1,0,0
uiresources/uitexture/other/activity_yeqian_1.ab,81.00,1026.11,1024.93,0,2,0,0,2,0,1,0,0
uiresources/uitexture/other/activity_yeqian_2.ab,81.00,1026.11,1024.93,0,2,0,0,2,0,1,0,0
uiresources/uitexture/other/activity_yeqian_3.ab,81.00,1026.11,1024.93,0,2,0,0,2,0,1,0,0
