2018-08-02	1.4962	3.0325	-1.52%	开放申购	开放赎回	
2018-08-01	1.5193	3.0556	-1.97%	开放申购	开放赎回	
2018-07-31	1.5498	3.0861	0.12%	开放申购	开放赎回	
2018-07-30	1.5479	3.0842	0.82%	开放申购	开放赎回	
2018-07-27	1.5353	3.0716	-0.26%	开放申购	开放赎回	
2018-07-26	1.5393	3.0756	-1.33%	开放申购	开放赎回	
2018-07-25	1.5601	3.0964	0.39%	开放申购	开放赎回	
2018-07-24	1.5540	3.0903	0.94%	开放申购	开放赎回	
2018-07-23	1.5395	3.0758	1.46%	开放申购	开放赎回	
2018-07-20	1.5174	3.0537	2.37%	开放申购	开放赎回	
2018-07-19	1.4822	3.0185	1.01%	开放申购	开放赎回	
2018-07-18	1.4674	3.0037	-0.72%	开放申购	开放赎回	
2018-07-17	1.4781	3.0144	0.05%	开放申购	开放赎回	
2018-07-16	1.4774	3.0137	-1.21%	开放申购	开放赎回	
2018-07-13	1.4955	3.0318	0.70%	开放申购	开放赎回	
2018-07-12	1.4851	3.0214	1.64%	开放申购	开放赎回	
2018-07-11	1.4612	2.9975	-1.20%	开放申购	开放赎回
2018-07-10	1.4790	3.0153	0.78%	开放申购	开放赎回	
2018-07-09	1.4676	3.0039	2.72%	开放申购	开放赎回	
2018-07-06	1.4288	2.9651	1.03%	开放申购	开放赎回	
2018-07-05	1.4143	2.9506	0.13%	开放申购	开放赎回	
2018-07-04	1.4124	2.9487	-0.88%	开放申购	开放赎回	
2018-07-03	1.4250	2.9613	0.49%	开放申购	开放赎回	
2018-07-02	1.4181	2.9544	-3.36%	限制大额申购	开放赎回	
2018-06-30	1.4673	3.0036	--	限制大额申购	开放赎回	
2018-06-29	1.4674	3.0037	2.49%	限制大额申购	开放赎回	
2018-06-28	1.4318	2.9681	-1.32%	限制大额申购	开放赎回	
2018-06-27	1.4509	2.9872	-2.51%	限制大额申购	开放赎回	
2018-06-26	1.4882	3.0245	-1.33%	限制大额申购	开放赎回	
2018-06-25	1.5083	3.0446	-2.40%	限制大额申购	开放赎回	
2018-06-22	1.5454	3.0817	0.68%	限制大额申购	开放赎回	
2018-06-21	1.5350	3.0713	-0.85%	限制大额申购	开放赎回	
2018-06-20	1.5482	3.0845	0.04%	限制大额申购	开放赎回	
2018-06-19	1.5476	3.0839	-2.16%	限制大额申购	开放赎回	
2018-06-15	1.5818	3.1181	0.31%	限制大额申购	开放赎回	
2018-06-14	1.5769	3.1132	-0.34%	限制大额申购	开放赎回	
2018-06-13	1.5822	3.1185	-0.07%	限制大额申购	开放赎回	
2018-06-12	1.5833	3.1196	1.53%	限制大额申购	开放赎回	
2018-06-11	1.5595	3.0958	0.76%	限制大额申购	开放赎回	
2018-06-08	1.5478	3.0841	-0.93%	限制大额申购	开放赎回	
2018-06-07	1.5624	3.0987	0.79%	限制大额申购	开放赎回	
2018-06-06	1.5501	3.0864	-0.42%	限制大额申购	开放赎回	
2018-06-05	1.5566	3.0929	1.27%	限制大额申购	开放赎回	
2018-06-04	1.5371	3.0734	2.61%	限制大额申购	开放赎回	
2018-06-01	1.4980	3.0343	-0.37%	限制大额申购	开放赎回	
2018-05-31	1.5035	3.0398	1.93%	限制大额申购	开放赎回	
2018-05-30	1.4750	3.0113	-2.19%	限制大额申购	开放赎回	
2018-05-29	1.5081	3.0444	-0.83%	限制大额申购	开放赎回	
2018-05-28	1.5207	3.0570	0.07%	限制大额申购	开放赎回	
2018-05-25	1.5197	3.0560	-0.22%	限制大额申购	开放赎回	
2018-05-24	1.5230	3.0593	-0.83%	限制大额申购	开放赎回	
2018-05-23	1.5357	3.0720	-1.85%	限制大额申购	开放赎回	
2018-05-22	1.5647	3.1010	-0.95%	限制大额申购	开放赎回	
2018-05-21	1.5797	3.1160	0.73%	限制大额申购	开放赎回	
2018-05-18	1.5683	3.1046	1.52%	限制大额申购	开放赎回	
2018-05-17	1.5448	3.0811	-0.32%	限制大额申购	开放赎回	
2018-05-16	1.5497	3.0860	-1.41%	限制大额申购	开放赎回	
2018-05-15	1.5719	3.1082	0.48%	限制大额申购	开放赎回	
2018-05-14	1.5644	3.1007	0.53%	限制大额申购	开放赎回	
2018-05-11	1.5562	3.0925	-0.45%	限制大额申购	开放赎回	
2018-05-10	1.5632	3.0995	0.15%	限制大额申购	开放赎回	
2018-05-09	1.5609	3.0972	-0.17%	限制大额申购	开放赎回	
2018-05-08	1.5635	3.0998	2.13%	限制大额申购	开放赎回	
2018-05-07	1.5309	3.0672	1.87%	限制大额申购	开放赎回	
2018-05-04	1.5028	3.0391	-0.57%	限制大额申购	开放赎回	
2018-05-03	1.5114	3.0477	0.25%	限制大额申购	开放赎回	
2018-05-02	1.5076	3.0439	0.27%	限制大额申购	开放赎回	
2018-04-27	1.5035	3.0398	0.05%	限制大额申购	开放赎回	
2018-04-26	1.5028	3.0391	-1.96%	限制大额申购	开放赎回	
2018-04-25	1.5329	3.0692	-0.56%	限制大额申购	开放赎回	
2018-04-24	1.5416	3.0779	3.03%	限制大额申购	开放赎回	
2018-04-23	1.4963	3.0326	-0.17%	限制大额申购	开放赎回	
2018-04-20	1.4988	3.0351	-1.28%	限制大额申购	开放赎回	
2018-04-19	1.5183	3.0546	1.09%	限制大额申购	开放赎回	
2018-04-18	1.5020	3.0383	0.26%	限制大额申购	开放赎回	
2018-04-17	1.4981	3.0344	-1.73%	限制大额申购	开放赎回	
2018-04-16	1.5245	3.0608	-2.65%	限制大额申购	开放赎回	
2018-04-13	1.5660	3.1023	-1.09%	限制大额申购	开放赎回	
2018-04-12	1.5832	3.1195	-1.20%	限制大额申购	开放赎回	
2018-04-11	1.6024	3.1387	0.45%	限制大额申购	开放赎回	
2018-04-10	1.5952	3.1315	2.67%	限制大额申购	开放赎回	
2018-04-09	1.5537	3.0900	-0.30%	限制大额申购	开放赎回	
2018-04-04	1.5583	3.0946	-0.76%	限制大额申购	开放赎回	
2018-04-03	1.5702	3.1065	-0.79%	限制大额申购	开放赎回	
2018-04-02	1.5827	3.1190	-0.34%	限制大额申购	开放赎回	
2018-03-30	1.5881	3.1244	-0.53%	限制大额申购	开放赎回	
2018-03-29	1.5965	3.1328	2.20%	限制大额申购	开放赎回	
2018-03-28	1.5621	3.0984	-1.55%	限制大额申购	开放赎回	
2018-03-27	1.5867	3.1230	0.09%	限制大额申购	开放赎回	
2018-03-26	1.5852	3.1215	-1.73%	限制大额申购	开放赎回	
2018-03-23	1.6131	3.1494	-2.25%	限制大额申购	开放赎回	
2018-03-22	1.6502	3.1865	-1.26%	限制大额申购	开放赎回	
2018-03-21	1.6713	3.2076	-0.75%	限制大额申购	开放赎回	
2018-03-20	1.6839	3.2202	0.20%	限制大额申购	开放赎回	
2018-03-19	1.6806	3.2169	0.58%	限制大额申购	开放赎回	
2018-03-16	1.6709	3.2072	-0.52%	限制大额申购	开放赎回	
2018-03-15	1.6797	3.2160	0.74%	限制大额申购	开放赎回	
2018-03-14	1.6674	3.2037	-0.11%	限制大额申购	开放赎回	
2018-03-13	1.6693	3.2056	-0.98%	限制大额申购	开放赎回	
2018-03-12	1.6859	3.2222	-0.18%	限制大额申购	开放赎回	
2018-03-09	1.6889	3.2252	0.40%	限制大额申购	开放赎回	
2018-03-08	1.6822	3.2185	1.25%	限制大额申购	开放赎回	
2018-03-07	1.6615	3.1978	-0.68%	限制大额申购	开放赎回	
2018-03-06	1.6728	3.2091	1.77%	限制大额申购	开放赎回	
2018-03-05	1.6437	3.1800	-0.24%	限制大额申购	开放赎回	
2018-03-02	1.6476	3.1839	-1.32%	限制大额申购	开放赎回	
2018-03-01	1.6697	3.2060	0.62%	限制大额申购	开放赎回	
2018-02-28	1.6594	3.1957	-1.02%	限制大额申购	开放赎回	
2018-02-27	1.6765	3.2128	-1.47%	限制大额申购	开放赎回	
2018-02-26	1.7015	3.2378	1.09%	限制大额申购	开放赎回	
2018-02-23	1.6832	3.2195	0.51%	限制大额申购	开放赎回	
2018-02-22	1.6747	3.2110	2.28%	限制大额申购	开放赎回	
2018-02-14	1.6373	3.1736	0.72%	限制大额申购	开放赎回	
2018-02-13	1.6256	3.1619	2.11%	限制大额申购	开放赎回	
2018-02-12	1.5920	3.1283	1.91%	限制大额申购	开放赎回	
2018-02-09	1.5621	3.0984	-4.60%	限制大额申购	开放赎回	
2018-02-08	1.6375	3.1738	-1.63%	限制大额申购	开放赎回	
2018-02-07	1.6646	3.2009	-3.20%	限制大额申购	开放赎回	
2018-02-06	1.7197	3.2560	-2.68%	限制大额申购	开放赎回	
2018-02-05	1.7670	3.3033	0.59%	限制大额申购	开放赎回	
2018-02-02	1.7566	3.2929	0.93%	开放申购	开放赎回	
2018-02-01	1.7404	3.2767	0.14%	开放申购	开放赎回	
2018-01-31	1.7380	3.2743	1.84%	开放申购	开放赎回	
2018-01-30	1.7066	3.2429	-0.80%	开放申购	开放赎回	
2018-01-29	1.7203	3.2566	-1.74%	开放申购	开放赎回	
2018-01-26	1.7508	3.2871	0.52%	开放申购	开放赎回	
2018-01-25	1.7418	3.2781	-0.88%	开放申购	开放赎回	
2018-01-24	1.7573	3.2936	-0.81%	开放申购	开放赎回	
2018-01-23	1.7716	3.3079	1.14%	开放申购	开放赎回	
2018-01-22	1.7516	3.2879	0.86%	开放申购	开放赎回	
2018-01-19	1.7367	3.2730	-0.12%	开放申购	开放赎回	
2018-01-18	1.7387	3.2750	0.16%	开放申购	开放赎回	
2018-01-17	1.7360	3.2723	-0.81%	开放申购	开放赎回	
2018-01-16	1.7501	3.2864	0.96%	开放申购	开放赎回	
2018-01-15	1.7334	3.2697	0.86%	开放申购	开放赎回	
2018-01-12	1.7187	3.2550	1.05%	开放申购	开放赎回	
2018-01-11	1.7008	3.2371	-0.25%	开放申购	开放赎回	
2018-01-10	1.7051	3.2414	0.09%	开放申购	开放赎回	
2018-01-09	1.7035	3.2398	0.67%	开放申购	开放赎回	
2018-01-08	1.6922	3.2285	0.54%	开放申购	开放赎回	
2018-01-05	1.6831	3.2194	-0.08%	开放申购	开放赎回	
2018-01-04	1.6844	3.2207	0.43%	开放申购	开放赎回	
2018-01-03	1.6772	3.2135	-0.09%	开放申购	开放赎回	
2018-01-02	1.6787	3.2150	2.52%	开放申购	开放赎回	
2017-12-31	1.6374	3.1737	--	开放申购	开放赎回	
2017-12-29	1.6375	3.1738	0.07%	开放申购	开放赎回	
2017-12-28	1.6364	3.1727	0.77%	开放申购	开放赎回	
2017-12-27	1.6239	3.1602	-1.99%	开放申购	开放赎回	
2017-12-26	1.6569	3.1932	0.67%	开放申购	开放赎回	
2017-12-25	1.6458	3.1821	-0.51%	开放申购	开放赎回	
2017-12-22	1.6542	3.1905	0.08%	开放申购	开放赎回	
2017-12-21	1.6528	3.1891	1.44%	开放申购	开放赎回	
2017-12-20	1.6294	3.1657	-0.29%	开放申购	开放赎回	
2017-12-19	1.6342	3.1705	2.17%	开放申购	开放赎回	
2017-12-18	1.5995	3.1358	0.27%	开放申购	开放赎回	
2017-12-15	1.5952	3.1315	-1.42%	开放申购	开放赎回	
2017-12-14	1.6181	3.1544	-0.20%	开放申购	开放赎回
2017-12-13	1.6214	3.1577	0.70%	开放申购	开放赎回	
2017-12-12	1.6102	3.1465	-1.72%	开放申购	开放赎回	
2017-12-11	1.6384	3.1747	1.98%	开放申购	开放赎回	
2017-12-08	1.6066	3.1429	1.58%	开放申购	开放赎回	
2017-12-07	1.5816	3.1179	-1.72%	开放申购	开放赎回	
2017-12-06	1.6093	3.1456	-1.14%	开放申购	开放赎回	
2017-12-05	1.6279	3.1642	0.18%	开放申购	开放赎回	
2017-12-04	1.6249	3.1612	0.89%	开放申购	开放赎回	
2017-12-01	1.6106	3.1469	-0.64%	开放申购	开放赎回	
2017-11-30	1.6210	3.1573	-1.86%	开放申购	开放赎回	
2017-11-29	1.6517	3.1880	1.09%	开放申购	开放赎回	
2017-11-28	1.6339	3.1702	0.57%	开放申购	开放赎回	
2017-11-27	1.6247	3.1610	-1.07%	开放申购	开放赎回	
2017-11-24	1.6422	3.1785	-0.01%	开放申购	开放赎回	
2017-11-23	1.6423	3.1786	-3.21%	开放申购	开放赎回	
2017-11-22	1.6967	3.2330	-0.67%	开放申购	开放赎回	
2017-11-21	1.7081	3.2444	1.11%	开放申购	开放赎回	
2017-11-20	1.6894	3.2257	0.99%	开放申购	开放赎回	
2017-11-17	1.6729	3.2092	0.07%	开放申购	开放赎回	
2017-11-16	1.6717	3.2080	2.17%	开放申购	开放赎回	
2017-11-15	1.6362	3.1725	-0.14%	开放申购	开放赎回	
2017-11-14	1.6385	3.1748	-0.43%	开放申购	开放赎回	
2017-11-13	1.6455	3.1818	1.91%	开放申购	开放赎回	
2017-11-10	1.6147	3.1510	1.48%	开放申购	开放赎回	
2017-11-09	1.5911	3.1274	1.17%	开放申购	开放赎回	
2017-11-08	1.5727	3.1090	-0.74%	开放申购	开放赎回	
2017-11-07	1.5844	3.1207	1.21%	开放申购	开放赎回	
2017-11-06	1.5655	3.1018	0.91%	开放申购	开放赎回	
2017-11-03	1.5514	3.0877	0.17%	开放申购	开放赎回	
2017-11-02	1.5488	3.0851	0.03%	开放申购	开放赎回	
2017-11-01	1.5483	3.0846	0.03%	开放申购	开放赎回	
2017-10-31	1.5478	3.0841	0.04%	开放申购	开放赎回	
2017-10-30	1.5472	3.0835	-0.56%	开放申购	开放赎回	
2017-10-27	1.5559	3.0922	1.29%	开放申购	开放赎回	
2017-10-26	1.5361	3.0724	0.50%	开放申购	开放赎回	
2017-10-25	1.5284	3.0647	0.47%	开放申购	开放赎回	
2017-10-24	1.5213	3.0576	0.71%	开放申购	开放赎回	
2017-10-23	1.5106	3.0469	-0.03%	开放申购	开放赎回	
2017-10-20	1.5110	3.0473	0.04%	开放申购	开放赎回	
2017-10-19	1.5104	3.0467	0.32%	开放申购	开放赎回
2017-10-18	1.5056	3.0419	0.32%	开放申购	开放赎回	
2017-10-17	1.5008	3.0371	0.03%	开放申购	开放赎回	
2017-10-16	1.5003	3.0366	0.20%	开放申购	开放赎回	
2017-10-13	1.4973	3.0336	0.12%	开放申购	开放赎回	
2017-10-12	1.4955	3.0318	0.84%	开放申购	开放赎回	
2017-10-11	1.4830	3.0193	-0.69%	开放申购	开放赎回	
2017-10-10	1.4933	3.0296	-0.11%	开放申购	开放赎回	
2017-10-09	1.4950	3.0313	0.61%	开放申购	开放赎回	
2017-09-29	1.4860	3.0223	0.68%	开放申购	开放赎回	
2017-09-28	1.4759	3.0122	-0.14%	开放申购	开放赎回	
2017-09-27	1.4780	3.0143	0.39%	开放申购	开放赎回	
2017-09-26	1.4723	3.0086	-0.04%	开放申购	开放赎回	
2017-09-25	1.4729	3.0092	-0.18%	开放申购	开放赎回	
2017-09-22	1.4755	3.0118	0.07%	开放申购	开放赎回	
2017-09-21	1.4745	3.0108	-0.48%	开放申购	开放赎回	
2017-09-20	1.4816	3.0179	0.37%	开放申购	开放赎回	
2017-09-19	1.4762	3.0125	-0.30%	开放申购	开放赎回	
2017-09-18	1.4807	3.0170	-0.47%	开放申购	开放赎回	
2017-09-15	1.4877	3.0240	-1.66%	开放申购	开放赎回	
2017-09-14	1.5128	3.0491	-0.44%	开放申购	开放赎回	
2017-09-13	1.5195	3.0558	0.94%	开放申购	开放赎回	
2017-09-12	1.5054	3.0417	1.19%	开放申购	开放赎回	
2017-09-11	1.4877	3.0240	0.00%	开放申购	开放赎回	
2017-09-08	1.4877	3.0240	0.34%	开放申购	开放赎回	
2017-09-07	1.4826	3.0189	-0.66%	开放申购	开放赎回	
2017-09-06	1.4924	3.0287	0.11%	开放申购	开放赎回	
2017-09-05	1.4908	3.0271	-0.12%	开放申购	开放赎回	
2017-09-04	1.4926	3.0289	0.17%	开放申购	开放赎回	
2017-09-01	1.4900	3.0263	0.89%	开放申购	开放赎回	
2017-08-31	1.4768	3.0131	-0.48%	开放申购	开放赎回	
2017-08-30	1.4839	3.0202	0.55%	开放申购	开放赎回	
